979089
1.00097e+06
987299
1.00241e+06
1.00906e+06
986876
1.00091e+06
989159
981971
1.00963e+06
977968
970537
1.00707e+06
988772
977164
982908
980405
1.0173e+06
970598
1.0051e+06
987910
989843
1.01055e+06
1.00488e+06
974626
988839
1.01118e+06
987791
986385
1.1161e+06
1.16164e+06
1.17622e+06
1.16711e+06
1.16847e+06
1.17233e+06
1.16664e+06
1.15864e+06
1.16571e+06
1.1725e+06
1.16455e+06
1.179e+06
1.16498e+06
1.17167e+06
1.178e+06
1.15922e+06
1.15924e+06
1.15671e+06
1.15918e+06
1.15955e+06
1.16675e+06
1.15829e+06
1.16758e+06
1.16081e+06
1.17767e+06
1.18491e+06
1.17638e+06
1.1612e+06
1.16699e+06
1.163e+06
1.18356e+06
