98
100
97
98
99
97
98
97
98
97
98
96
95
97
97
97
97
98
96
96
97
96
97
100
97
98
95
95
96
96
94
94
97
96
98
98
99
98
98
97
98
99
97
98
98
96
96
97
97
96
96
97
97
98
97
97
94
96
97
93
