630
646
626
623
629
615
627
619
616
619
625
622
621
627
624
620
625
612
619
623
621
626
623
616
621
622
627
624
614
600
616
618
618
613
610
614
618
618
609
624
620
608
612
612
614
624
616
606
616
616
615
612
618
607
622
617
619
621
618
606
