663
673
663
669
671
669
667
662
662
670
668
651
657
661
667
674
671
662
669
668
671
670
673
663
663
673
674
673
679
660
664
675
669
673
678
656
669
677
665
661
669
663
666
669
660
668
668
661
664
669
671
677
661
662
659
669
670
671
661
672
