111
104
105
105
104
102
103
103
105
104
103
104
108
107
106
106
106
106
106
105
105
108
106
107
109
106
107
109
107
106
109
108
109
109
107
108
107
108
107
109
104
105
105
104
106
105
104
105
102
106
107
106
105
106
106
103
106
104
105
107
