8.86681
9.37624
9.28296
9.31366
9.44692
9.59351
9.45049
9.5317
9.37121
9.41072
9.4924
9.41072
9.06739
9.18901
9.19289
9.18179
9.28674
9.18665
9.18063
9.34442
9.35267
9.02565
9.18054
9.14774
8.90968
9.22657
9.07934
9.00388
9.13721
9.18141
8.9454
9.03833
8.95706
8.96953
9.15631
9.05642
9.09959
9.02612
9.10211
8.95496
9.35028
9.33779
9.26028
9.38562
9.29188
9.2785
9.36422
9.30857
9.55321
9.28633
9.28898
9.18151
9.28478
9.27928
9.26236
9.47785
9.24472
9.38348
9.32903
9.28076
