9.71784e+06
9.73837e+06
9.53585e+06
9.88609e+06
1.04807e+07
1.07519e+07
1.01847e+07
9.95452e+06
1.09919e+07
1.05486e+07
1.02783e+07
9.90333e+06
9.91407e+06
9.85036e+06
9.78053e+06
9.84893e+06
1.01244e+07
9.70105e+06
9.82674e+06
9.96225e+06
9.83746e+06
9.70219e+06
9.9007e+06
9.68191e+06
1.04399e+07
9.78737e+06
9.69784e+06
9.88454e+06
9.62213e+06
9.59242e+06
9.89698e+06
9.627e+06
9.57533e+06
9.84819e+06
9.74987e+06
9.4287e+06
9.71651e+06
1.01116e+07
9.62349e+06
9.56205e+06
1.00159e+07
9.86568e+06
9.73684e+06
9.6519e+06
9.7507e+06
9.5505e+06
9.48014e+06
9.79269e+06
9.8278e+06
9.44962e+06
9.69333e+06
1.00042e+07
9.70531e+06
9.35339e+06
9.401e+06
9.40509e+06
9.39424e+06
9.72121e+06
1.00082e+07
9.86131e+06
